"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
21,0.11781352758407593,"2025-05-16 21:03:54.291694","2025-05-16 21:03:55.139367","0 days 00:00:00.847673",48,"","","","",192,256.0,128.0,224.0,"",0.014785570289431275,1,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1539696455001831,49.318389892578125,0.36442309617996216,0.40286943316459656,0.6182222366333008,-0.44672274589538574,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11781352758407593,"","","PRUNED"
22,0.11594285070896149,"2025-05-16 21:03:55.139653","2025-05-16 21:03:55.979457","0 days 00:00:00.839804",32,"","","","",208,224.0,96.0,80.0,"",0.012012657925747133,1,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15465141832828522,49.71955871582031,0.4132612943649292,0.3604865074157715,0.4799613952636719,-0.4546980857849121,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11594285070896149,"","","PRUNED"
23,0.12923479080200195,"2025-05-16 21:03:55.979723","2025-05-16 21:03:57.114624","0 days 00:00:01.134901",80,256.0,256.0,"","",176,240.0,160.0,160.0,256.0,0.0438278305797296,3,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1894836127758026,65.06414794921875,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8426914215087891,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12923479080200195,"","","PRUNED"
24,0.11376485973596573,"2025-05-16 21:03:57.114908","2025-05-16 21:03:57.955545","0 days 00:00:00.840637",48,208.0,"","","",256,192.0,48.0,112.0,"",0.00528163727681691,2,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1472654938697815,48.369110107421875,0.44869983196258545,0.536885678768158,0.6096092462539673,-0.3515819311141968,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11376485973596573,"","","PRUNED"
25,0.11548936367034912,"2025-05-16 21:03:57.955822","2025-05-16 21:03:58.679148","0 days 00:00:00.723326",128,176.0,64.0,176.0,"",144,224.0,112.0,"","",0.020313037295403003,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1268490105867386,40.398189544677734,0.6247285604476929,0.6745254993438721,0.7145316004753113,-0.14480698108673096,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11548936367034912,"","","PRUNED"
26,0.11371654272079468,"2025-05-16 21:03:58.679410","2025-05-16 21:03:59.634141","0 days 00:00:00.954731",16,144.0,112.0,"","",208,160.0,208.0,208.0,144.0,0.0024262695271058117,3,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15162095427513123,50.919090270996094,0.5730100274085999,0.5086914896965027,0.5423586964607239,-0.4141230583190918,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11371654272079468,"","","PRUNED"
27,0.11424633860588074,"2025-05-16 21:03:59.634439","2025-05-16 21:04:00.548419","0 days 00:00:00.913980",80,224.0,160.0,256.0,144.0,160,192.0,160.0,64.0,"",0.008499853289291644,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1522771418094635,48.817935943603516,0.5841618776321411,0.5643278956413269,0.6371159553527832,-0.42219507694244385,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11424633860588074,"","","PRUNED"
28,0.11498493701219559,"2025-05-16 21:04:00.548692","2025-05-16 21:04:01.229711","0 days 00:00:00.681019",176,192.0,224.0,192.0,"",112,256.0,"","","",0.0009376579531211909,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1696002185344696,60.85711669921875,0.5712374448776245,0.5868549346923828,0.6769914627075195,-0.4894977807998657,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11498493701219559,"","","PRUNED"
29,0.11528820544481277,"2025-05-16 21:04:01.229973","2025-05-16 21:04:02.845205","0 days 00:00:01.615232",208,64.0,"","","",96,208.0,128.0,"","",0.00739148461677472,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14992187917232513,49.49767303466797,0.3557259738445282,0.396855890750885,0.5584651827812195,-0.3512610197067261,0.22330012917518616,553.5014038085938,0.6302192807197571,0.7201021313667297,0.8554717898368835,-0.4779278039932251,0.16826556622982025,72.51553344726562,0.803543746471405,0.7553355097770691,0.7840104103088379,-0.664482831954956,0.12414294481277466,57.387142181396484,0.8679746985435486,0.7495513558387756,0.7768124341964722,0.10673773288726807,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11361462622880936,0.11528820544481277,"","PRUNED"
30,0.12877297401428223,"2025-05-16 21:04:02.845474","2025-05-16 21:04:03.227890","0 days 00:00:00.382416",32,112.0,48.0,"","",176,"","","","",0.09903715549966995,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19201472401618958,66.70901489257812,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8653552532196045,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12877297401428223,"","","PRUNED"
31,0.1182267963886261,"2025-05-16 21:04:03.228176","2025-05-16 21:04:03.732176","0 days 00:00:00.504000",224,"","","","",80,128.0,"","","",0.00936336277285779,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18091855943202972,66.23812103271484,0.3280642628669739,0.42065417766571045,0.5511281490325928,-0.6302838325500488,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1182267963886261,"","","PRUNED"
32,0.11462190002202988,"2025-05-16 21:04:03.732427","2025-05-16 21:04:04.380850","0 days 00:00:00.648423",240,16.0,224.0,96.0,144.0,128,112.0,"","","",0.015646258997835102,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16025947034358978,57.89139938354492,0.3234408497810364,0.3510877788066864,0.5765345096588135,-0.3907749652862549,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11462190002202988,"","","PRUNED"
33,0.10625933855772018,"2025-05-16 21:04:04.381115","2025-05-16 21:04:08.010927","0 days 00:00:03.629812",208,64.0,208.0,"","",96,"","","","",0.004467095611248415,3,1,"","","","","","",0.133867546916008,490.9457092285156,0.4340149462223053,0.4972054362297058,0.5188338160514832,0.03941828012466431,0.17130149900913239,3879.587158203125,0.8215753436088562,0.7634669542312622,0.6665822267532349,0.15297794342041016,0.19752658903598785,273.9953918457031,0.15882565081119537,0.15411977469921112,0.16655698418617249,-0.1159207820892334,0.18284490704536438,65.38070678710938,0.23680442571640015,0.28342413902282715,0.3031511604785919,-0.4111441373825073,0.13099130988121033,262.47802734375,0.18715989589691162,0.16007296741008759,0.16528181731700897,-0.04244279861450195,0.11898941546678543,78.82890319824219,0.25973594188690186,0.25564414262771606,0.2760660946369171,-0.20237350463867188,0.23839466273784637,173.13107299804688,0.16541838645935059,0.20186302065849304,0.28542453050613403,-0.3332479000091553,"","","","","","",0.14201167225837708,60.66510772705078,0.8629617691040039,0.7482689023017883,0.7724898457527161,0.05960434675216675,0.20708295702934265,1612.93310546875,0.5674629211425781,0.7064921855926514,0.8322631120681763,-0.06968045234680176,0.19881342351436615,117.54884338378906,0.816298246383667,0.7646510004997253,0.7267892360687256,-1.7268908023834229,0.13551200926303864,79.51078796386719,0.5909650921821594,0.6178126931190491,0.7610753774642944,0.19100874662399292,0.10038874298334122,38378.25,0.6661351919174194,0.5339187383651733,0.4257437288761139,0.00569993257522583,0.09645599126815796,410.9968566894531,0.31100207567214966,0.44221875071525574,0.5145462155342102,-0.049926161766052246,0.1502690613269806,414.2081604003906,0.5577887892723083,0.4871642589569092,0.45432764291763306,0.0677117109298706,0.09406034648418427,1258.5865478515625,0.263824999332428,0.2818015515804291,0.22730498015880585,0.04823470115661621,0.11610223352909088,339.6765441894531,0.9704241752624512,0.7631400227546692,0.7146795988082886,0.3740629553794861,"",0.10526959598064423,0.10772085934877396,0.10625933855772018,"PRUNED"
34,0.12872686982154846,"2025-05-16 21:04:08.011240","2025-05-16 21:04:08.633761","0 days 00:00:00.622521",240,48.0,240.0,48.0,"",112,144.0,"","","",0.02363263443200125,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16654472053050995,59.2547721862793,0.35181623697280884,0.3663384020328522,0.5842632055282593,-0.4912261962890625,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12872686982154846,"","","PRUNED"
35,0.11744152754545212,"2025-05-16 21:04:08.634060","2025-05-16 21:04:09.397750","0 days 00:00:00.763690",192,128.0,176.0,224.0,"",48,176.0,48.0,"","",0.05927271916365302,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19265317916870117,67.12390899658203,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.871119499206543,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11744152754545212,"","","PRUNED"
36,0.11755156517028809,"2025-05-16 21:04:09.398028","2025-05-16 21:04:10.681811","0 days 00:00:01.283783",256,112.0,208.0,144.0,16.0,128,"","","","",0.0019610311667908192,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17107878625392914,62.00263595581055,0.6325265169143677,0.6131309866905212,0.7110744118690491,-0.47244179248809814,0.20998896658420563,1006.1838989257812,0.5535184741020203,0.663449227809906,0.8163040280342102,-0.23433995246887207,0.15728957951068878,69.23301696777344,0.7889537811279297,0.7163148522377014,0.704900324344635,-0.4851459264755249,0.1338302344083786,60.659141540527344,0.7040249109268188,0.7607706785202026,0.8039238452911377,0.0010863542556762695,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10713811218738556,0.11755156517028809,"","PRUNED"
37,0.115712970495224,"2025-05-16 21:04:10.682128","2025-05-16 21:04:11.618100","0 days 00:00:00.935972",64,16.0,"","","",144,"","","","",0.004091208668764771,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17209848761558533,61.56277084350586,0.7766000628471375,0.6973735094070435,0.7088843584060669,-0.4993528127670288,0.20479945838451385,1321.0267333984375,0.6091556549072266,0.6471803188323975,0.8024498224258423,-0.16531217098236084,0.1460668444633484,70.14257049560547,0.8308612108230591,0.7533002495765686,0.7460697293281555,-0.18487513065338135,0.13299953937530518,63.389404296875,0.9232284426689148,0.7771188616752625,0.8573165535926819,0.1238175630569458,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10846094787120819,0.115712970495224,"","PRUNED"
38,0.11294815689325333,"2025-05-16 21:04:11.618353","2025-05-16 21:04:13.063257","0 days 00:00:01.444904",144,240.0,240.0,"","",96,96.0,"","","",0.007350900585149846,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18233537673950195,65.80693817138672,0.8209843635559082,0.7758030295372009,0.7548536658287048,-0.6360855102539062,0.19333913922309875,1138.259765625,0.5523940324783325,0.7056095004081726,0.8185615539550781,-0.029607653617858887,0.17325639724731445,77.74406433105469,0.7150280475616455,0.691003680229187,0.6991993188858032,-0.6688235998153687,0.14634108543395996,56.178890228271484,0.7769019603729248,0.7358630895614624,0.7902059555053711,-0.15941333770751953,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11014297604560852,0.11294815689325333,"","PRUNED"
39,0.11493866890668869,"2025-05-16 21:04:13.063526","2025-05-16 21:04:14.027063","0 days 00:00:00.963537",192,160.0,128.0,112.0,192.0,192,144.0,96.0,256.0,"",0.01072459142494579,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15560100972652435,49.099491119384766,0.4193943738937378,0.37359684705734253,0.5330547094345093,-0.48288583755493164,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11493866890668869,"","","PRUNED"
40,0.11382453888654709,"2025-05-16 21:04:14.027350","2025-05-16 21:04:14.786888","0 days 00:00:00.759538",224,128.0,96.0,32.0,"",112,176.0,224.0,"","",0.0010180439962451586,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17012271285057068,57.62919235229492,0.3532063066959381,0.41709086298942566,0.5868238210678101,-0.5747889280319214,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11382453888654709,"","","PRUNED"
41,0.11082454770803452,"2025-05-16 21:04:14.787159","2025-05-16 21:04:18.315521","0 days 00:00:03.528362",208,48.0,208.0,"","",96,"","","","",0.004680478607555796,3,1,"","","","","","",0.1281559020280838,603.09130859375,0.3533403277397156,0.5099361538887024,0.5626199841499329,0.11185801029205322,0.23621581494808197,5812.21142578125,0.8215753436088562,0.7908795475959778,0.715630829334259,-0.3051537275314331,0.19573266804218292,250.751953125,0.0563037283718586,0.0882888212800026,0.11495250463485718,-0.13667523860931396,0.19357016682624817,61.79161834716797,0.36218973994255066,0.31437861919403076,0.41707882285118103,-0.5351669788360596,0.12685520946979523,233.20274353027344,0.10805261880159378,0.11561265587806702,0.12908971309661865,-0.05848574638366699,0.11498571187257767,92.45279693603516,0.1295023262500763,0.1428394764661789,0.18550018966197968,-0.09511220455169678,0.2397044450044632,201.88449096679688,0.07239875197410583,0.08730455487966537,0.1353377401828766,-0.29873716831207275,"","","","","","",0.15230293571949005,61.68457794189453,0.8775830268859863,0.7441940903663635,0.7306851148605347,-0.08775794506072998,0.2119215875864029,1426.5203857421875,0.6342990398406982,0.68095862865448,0.8567702770233154,-0.19152569770812988,0.1687430441379547,107.3477783203125,0.7844116687774658,0.7419029474258423,0.7438721656799316,-0.6003996133804321,0.11923444271087646,70.18550872802734,0.904006838798523,0.7915715575218201,0.7949355244636536,0.32404041290283203,0.10043612122535706,37677.08984375,0.6792503595352173,0.5983724594116211,0.5057404637336731,0.049218058586120605,0.09994734078645706,577.7993774414062,0.4942696690559387,0.48987317085266113,0.48772957921028137,-7.343292236328125e-05,0.1379917860031128,276.33123779296875,0.6141424775123596,0.5678139925003052,0.6438071131706238,0.06624084711074829,0.08788585662841797,1122.8485107421875,0.1132437214255333,0.1285397857427597,0.16579164564609528,0.03825712203979492,0.11928609013557434,407.73114013671875,0.8379448056221008,0.8374947309494019,0.7538508772850037,0.3044326901435852,"",0.1079317182302475,0.10692817717790604,0.11082454770803452,"PRUNED"
42,0.10829521715641022,"2025-05-16 21:04:18.315839","2025-05-16 21:04:19.369492","0 days 00:00:01.053653",208,80.0,224.0,"","",80,"","","","",0.0037136593127995252,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14060786366462708,64.16596984863281,0.8660328388214111,0.7546991109848022,0.7445241808891296,0.08936309814453125,0.2086467444896698,1512.949462890625,0.5211963653564453,0.5306854844093323,0.7969823479652405,-0.1868288516998291,0.15402887761592865,80.73866271972656,0.8282538056373596,0.7445114850997925,0.7382826209068298,-0.11542153358459473,0.12246964126825333,60.44075393676758,0.9417191743850708,0.7771093845367432,0.8148607611656189,0.3061426877975464,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10569152235984802,0.10829521715641022,"","PRUNED"
43,0.11589571833610535,"2025-05-16 21:04:19.369754","2025-05-16 21:04:20.364060","0 days 00:00:00.994306",240,48.0,"","","",96,"","","","",0.0018418810701420784,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15140345692634583,61.55288314819336,0.8677042722702026,0.7571222186088562,0.7719044089317322,-0.05511939525604248,0.20293383300304413,1387.0467529296875,0.6399248838424683,0.6659128069877625,0.8419176936149597,-0.15900695323944092,0.1436982899904251,74.66609191894531,0.804381787776947,0.7354634404182434,0.7219444513320923,-0.08793163299560547,0.13120689988136292,55.36198043823242,0.6798195838928223,0.7739300727844238,0.812078595161438,0.025014758110046387,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10882546752691269,0.11589571833610535,"","PRUNED"
44,0.11393068730831146,"2025-05-16 21:04:20.364319","2025-05-16 21:04:21.480343","0 days 00:00:01.116024",176,32.0,16.0,176.0,"",160,"","","","",0.006608180181996158,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1531374305486679,61.76128387451172,0.9085181355476379,0.7603116631507874,0.7776468992233276,-0.07433414459228516,0.21104328334331512,1089.48388671875,0.5842821598052979,0.7196102142333984,0.8087522387504578,-0.23061883449554443,0.15308766067028046,70.82605743408203,0.7778958082199097,0.7245850563049316,0.7377508878707886,-0.3276844024658203,0.15038849413394928,80.80675506591797,0.3340210020542145,0.44466015696525574,0.5911079049110413,-0.05085408687591553,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10999753326177597,0.11393068730831146,"","PRUNED"
45,0.11576076596975327,"2025-05-16 21:04:21.480656","2025-05-16 21:04:22.102447","0 days 00:00:00.621791",32,80.0,208.0,224.0,"",48,240.0,"","","",0.017261827201078907,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15119963884353638,50.75851058959961,0.30747637152671814,0.3890296518802643,0.5283196568489075,-0.3988226652145386,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11576076596975327,"","","PRUNED"
46,0.10649839788675308,"2025-05-16 21:04:22.102705","2025-05-16 21:04:25.540848","0 days 00:00:03.438143",160,64.0,240.0,"","",64,"","","","",0.0028644094614686103,3,1,"","","","","","",0.13135001063346863,522.1102294921875,0.3479401469230652,0.3778853714466095,0.5270124077796936,0.03699713945388794,0.16817551851272583,3921.664794921875,0.730879545211792,0.7869967222213745,0.7024543881416321,0.20888608694076538,0.19657480716705322,230.8655548095703,0.16602402925491333,0.15616104006767273,0.1699284464120865,-0.192535400390625,0.18674002587795258,66.12862396240234,0.21050819754600525,0.23566517233848572,0.2739773690700531,-0.4650667905807495,0.13113334774971008,255.88340759277344,0.11206561326980591,0.1355888843536377,0.13979831337928772,-0.0583188533782959,0.11782612651586533,77.04415893554688,0.24380812048912048,0.26283055543899536,0.2693317234516144,-0.1956995725631714,0.23988862335681915,192.44186401367188,0.40265148878097534,0.3169342279434204,0.31054508686065674,-0.3198338747024536,"","","","","","",0.14702238142490387,61.65591049194336,0.902765691280365,0.7577821016311646,0.7683765292167664,0.01787203550338745,0.20043067634105682,1321.48876953125,0.6439032554626465,0.6783626675605774,0.8281208872795105,-0.15160703659057617,0.15810449421405792,102.20264434814453,0.7579983472824097,0.7122601866722107,0.7191506624221802,-0.30422520637512207,0.13137705624103546,70.47657775878906,0.8191447854042053,0.7705104351043701,0.7859387397766113,0.21589761972427368,0.09675199538469315,31306.287109375,0.39907106757164,0.4415269196033478,0.43756699562072754,-0.05335366725921631,0.10338562726974487,450.2405090332031,0.24734348058700562,0.3044828772544861,0.35040923953056335,-0.19035792350769043,0.13995520770549774,325.7131042480469,0.6738927960395813,0.5207513570785522,0.53757244348526,0.08943843841552734,0.0847814604640007,987.7077026367188,0.3072439134120941,0.28505924344062805,0.2337927669286728,0.08260512351989746,0.09422994405031204,259.21380615234375,0.9682751893997192,0.8280535340309143,0.7968846559524536,0.5296644270420074,"",0.10909008979797363,0.10664019733667374,0.10649839788675308,"PRUNED"
47,0.11547704041004181,"2025-05-16 21:04:25.541152","2025-05-16 21:04:26.032092","0 days 00:00:00.490940",160,96.0,"","","",112,48.0,"","","",0.028809641546178898,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1589765101671219,62.09855651855469,0.35356131196022034,0.49417486786842346,0.5987383127212524,-0.25659334659576416,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11547704041004181,"","","PRUNED"
48,0.11598221212625504,"2025-05-16 21:04:26.032355","2025-05-16 21:04:26.538402","0 days 00:00:00.506047",192,176.0,256.0,80.0,"",144,"","","","",0.00046848292821857865,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1586441546678543,59.246490478515625,0.8944750428199768,0.7522291541099548,0.7638877630233765,-0.2663087844848633,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11598221212625504,"","","PRUNED"
